Overall_Rating,Objectives_Met,Venue_Rating,Schedule_Rating,Allowance_Rating,Speaker_Rating,Facilitator_Rating,Participant_Rating,Cluster
3,1,3,3,3,3,2,3,1
3,2,2,2,3,3,3,3,1
3,2,3,3,3,3,3,3,1
3,3,3,2,3,3,2,3,0
3,3,3,3,3,3,3,3,0
3,3,3,3,3,3,3,3,0
3,3,3,2,3,3,3,3,1
3,3,2,2,3,3,3,3,1
3,3,3,2,3,3,3,3,1
3,2,3,3,3,3,3,3,1
2,2,3,2,3,3,3,3,1
3,3,3,3,2,3,3,3,2
3,3,3,2,3,3,3,3,1
3,2,2,2,3,3,2,3,1
3,3,2,2,3,3,3,3,1
3,1,3,3,3,3,3,3,1
3,3,3,3,3,3,2,3,0
3,1,3,3,3,3,3,3,1
3,1,3,2,3,2,3,3,1
3,3,3,3,3,2,3,3,0
3,3,3,3,3,3,3,3,0
3,3,3,2,3,3,3,3,1
1,3,1,2,2,3,2,3,2
3,3,3,3,3,2,3,3,0
3,3,3,2,3,3,3,3,1
2,3,3,2,3,3,3,3,1
3,3,2,2,3,3,2,3,1
3,2,3,3,3,3,3,3,1
3,3,3,3,3,3,2,3,0
3,3,3,3,2,3,3,2,2
3,3,3,3,3,3,3,3,0
3,3,3,3,3,3,3,3,0
3,2,3,3,3,3,3,3,1
2,3,3,2,3,3,3,3,1
3,2,3,3,2,3,3,3,2
3,3,3,3,3,3,3,3,0
3,1,3,3,3,3,2,3,1
3,2,3,3,3,3,3,1,1
3,3,3,3,3,3,3,3,0
3,3,3,2,3,3,2,3,0
3,3,3,3,3,3,3,3,0
3,3,3,2,3,3,3,3,1
3,2,3,2,3,2,3,3,1
3,3,3,3,3,3,2,3,0
3,3,3,3,3,3,3,3,0
3,2,3,3,3,3,3,3,1
3,2,2,3,3,3,3,3,1
2,3,2,3,3,3,2,2,0
3,3,3,2,3,3,3,3,1
3,3,3,3,3,2,2,3,0
3,3,3,3,2,3,3,3,2
3,3,3,3,3,3,3,3,0
3,3,3,3,3,3,3,3,0
3,2,3,2,3,3,3,3,1
3,2,2,3,3,3,3,3,1
3,3,3,3,3,3,3,3,0
3,2,3,3,3,3,3,3,1
3,3,2,2,3,3,3,2,1
3,2,3,3,3,2,3,3,1
3,3,3,3,3,3,3,3,0
2,3,3,2,3,3,3,3,1
3,3,3,3,3,3,3,3,0
2,3,3,3,3,3,3,3,0
3,3,3,3,3,3,3,2,0
3,3,3,3,2,3,3,3,2
3,3,3,3,3,3,2,3,0
3,3,3,3,3,3,3,2,0
3,3,3,2,3,3,2,3,0
3,3,3,3,3,2,2,3,0
3,3,3,3,3,3,3,3,0
3,3,3,3,3,3,3,3,0
3,1,3,3,3,3,3,2,1
3,3,3,3,2,3,2,3,2
2,2,3,2,2,3,3,3,2
3,3,3,2,2,2,2,3,2
3,3,3,3,3,2,3,3,0
3,3,2,2,3,3,3,2,1
3,3,3,3,3,3,2,3,0
3,1,3,3,3,2,3,3,1
3,3,3,2,3,3,3,3,1
3,3,3,2,3,3,2,3,0
3,3,2,3,3,3,3,3,0
3,3,3,2,3,3,2,3,0
3,1,3,2,3,3,3,3,1
3,1,2,3,3,3,3,3,1
3,3,3,3,3,3,3,3,0
3,3,3,3,3,3,3,1,0
3,3,3,3,3,3,3,3,0
3,3,3,2,3,3,3,3,1
3,3,3,3,3,3,3,3,0
3,3,3,3,3,3,2,3,0
3,3,3,3,3,3,3,3,0
3,3,3,3,3,3,3,3,0
2,2,2,3,3,3,3,3,1
1,3,3,2,2,3,2,3,2
3,3,3,3,3,3,2,3,0
3,3,3,2,3,3,3,3,1
3,3,3,3,2,3,3,3,2
2,3,3,3,3,3,3,3,0
3,2,3,3,3,2,3,3,1
3,3,3,3,3,3,3,1,0
2,2,3,2,3,3,3,3,1
2,3,3,2,3,3,2,3,0
3,3,3,3,3,3,3,3,0
3,2,3,2,3,3,2,3,1
3,2,2,3,3,3,3,3,1
3,2,3,3,3,3,2,3,0
3,3,3,3,3,3,3,3,0
3,3,3,3,3,3,2,3,0
3,2,3,2,3,3,3,3,1
3,3,3,3,3,3,3,3,0
3,3,3,3,3,3,3,3,0
3,3,3,2,3,3,3,3,1
2,3,1,3,3,3,3,3,1
3,3,3,3,3,3,3,3,0
